product_id,count
B00009V3WS,3
B00009V3WT,14
B00009V3WZ,4
B00009V3X6,20
B00009V3X7,2
B00009V3X8,6
B00012ORSS,22
B00012ORT2,23
B0002YTM0I,1
B000A7B4D0,30
B000BQRHNQ,1
B000PUKLRM,1
B000UW1WW8,27
B000W3JHHM,49
B000W3PH1W,13
B000ZIPHM8,26
B0011YFKMC,12
B0011YHN7M,10
B0018YNRIO,4
B0018YR762,2
B0019C87BC,6
B0019C87BW,4
B0019CADPK,10
B001AF6J0Y,7
B001B8J9Y8,1
B001B8OAOM,1
B001C3789A,12
B001DEI9LY,12
B001QFYDQK,7
B001QFYDSI,65
B002I9QFNC,12
B002KPM7L8,15
B002X7669C,15
B002Z8041A,21
B003K5FPRU,25
B003KI1W3I,19
B003XSST4A,4
B00413662I,14
B0043GDSR4,13
B0049OXU1O,24
B004NXUJ60,74
B004YKDYVE,13
B004YKEV20,1
B004ZU09QQ,30
B004ZUWBVW,21
B0052G14E8,117
B0052G51AQ,63
B0055UBB4O,83
B0058CLNBU,80
B0058CLNC4,14
B005GM942C,1
B005GSZB3M,79
B005GSZB7I,76
B005GSZB9Q,78
B005JA0AII,11
B005JAVD3Y,1
B005OW6RFG,15
B0073YCGK8,23
B0073YCGPI,19
B007PKGV88,1
B007V7G5TU,56
B007XZ8FNO,15
B008F07MPS,14
B008MD2RH6,17
B008MD2RUS,3
B00DUZ8LBW,32
B00EU7AMX4,16
B00G4CV606,11
B00NG0FP7E,13
B00NN136NQ,28
B00NQFSSWS,31
B00NXRHIO8,13
b00b2npkrm,1
b00eovf0jm,1
